token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
240,�,17,-2.2994411692899814,-1.6873885954127592,0.6120525738772222
10241, pregnancy,12,-2.815699259440104,-2.3440958658854165,0.4716033935546875
40464,Ru,12,-4.102007548014323,-3.6487350463867188,0.45327250162760446
12652, Robinson,13,-2.4276510568765493,-2.0821254069988546,0.34552564987769463
7014, crash,20,-2.87215576171875,-2.52921142578125,0.3429443359375002
8781, lets,10,-5.2326171875,-4.9037109375,0.3289062500000002
4389, Pri,17,-3.574008717256434,-3.261648739085478,0.31235997817095607
16749, Tu,16,-4.056610107421875,-3.78326416015625,0.273345947265625
3841,ford,16,-0.46658529341220856,-0.19955205917358398,0.2670332342386246
11088, Bruce,10,-5.238519287109375,-4.9963134765625,0.2422058105468743
8337,ockey,47,-0.6784088459420712,-0.43852557019984467,0.2398832757422265
6537, realize,13,-4.2108091574448805,-3.9922087009136495,0.21860045653123095
10384, entrance,12,-4.5582326253255205,-4.344092051188151,0.2141405741373692
1665, Te,12,-4.5776262283325195,-4.364771684010823,0.21285454432169626
9912, holiday,10,-4.182763671875,-3.97275390625,0.21000976562499973
6093, Special,10,-3.9444049835205077,-3.7357330322265625,0.20867195129394522
7443, History,12,-3.396237373352051,-3.188239415486654,0.207997957865397
18753, Greens,10,-1.6948421478271485,-1.4969085693359374,0.19793357849121107
1236,ann,18,-2.4813390970230103,-2.2837742964426675,0.19756480058034276
19819, stimulus,10,-4.0201171875,-3.82373046875,0.19638671875000036
8976, rival,11,-5.463467684659091,-5.2685546875,0.19491299715909083
1983,27,11,-4.610973011363637,-4.419966264204546,0.19100674715909083
5096, insurance,21,-3.3384893508184526,-3.150390625,0.18809872581845255
8595, Kat,15,-3.450254185994466,-3.2636561075846355,0.18659807840983067
6872, carrying,17,-5.814051011029412,-5.629250919117647,0.18480009191176539
15338, Rio,12,-1.6271214087804158,-1.443230390548706,0.18389101823170972
5249, combat,11,-5.993252840909091,-5.810014204545454,0.1832386363636367
7884, Family,12,-4.421040852864583,-4.239194234212239,0.18184661865234375
463,ud,14,-2.8773866380964006,-2.69583991595677,0.18154672213963075
5003, cash,10,-3.985833740234375,-3.80609130859375,0.1797424316406251
13588, Circuit,10,-3.228595161437988,-3.0494237899780274,0.17917137145996076
2637,.',13,-2.7858135516826925,-2.607975886418269,0.17783766526442335
2248, lab,11,-6.5703125,-6.393865411931818,0.17644708806818166
1485,13,24,-3.8775717417399087,-3.701674461364746,0.1758972803751626
1586,ering,15,-0.9131319681803386,-0.737521211306254,0.17561075687408456
5068, commercial,10,-5.994873046875,-5.82080078125,0.174072265625
6807, walked,14,-6.00931133542742,-5.8388383729117255,0.17047296251569488
13449, Classic,15,-5.549983723958333,-5.379532877604166,0.17045084635416696
