token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
16918, grocery,10,-3.68358154296875,-3.528729248046875,0.15485229492187536
5989, paying,12,-3.6422932942708335,-3.4881998697916665,0.15409342447916696
3717, 2009,18,-3.511867947048611,-3.357944064670139,0.15392388237847232
264, s,17,-6.688620174632353,-6.534725413602941,0.15389476102941213
4100, Mac,11,-4.1257546164772725,-3.973000266335227,0.15275435014204541
19985, abortions,10,-3.544970703125,-3.392431640625,0.15253906250000027
2662,OM,12,-2.3876816431681314,-2.2361291547616324,0.15155248840649893
1232, leg,11,-4.0870139382102275,-3.93719482421875,0.14981911399147751
3954, Our,18,-4.225930955674913,-4.076831393771702,0.1490995619032116
629, sc,11,-6.6393821022727275,-6.490411931818182,0.14897017045454586
26608, Conway,14,-1.579430001122611,-1.4306326593671526,0.14879734175545845
13662, hosting,10,-4.751806640625,-4.6037109375,0.14809570312500053
2328, concern,24,-4.312815348307292,-4.16510009765625,0.14771525065104196
4905, operation,13,-2.7869591346153846,-2.6397798978365383,0.14717923677884626
10583, bureau,10,-2.640947866439819,-2.4950653076171876,0.14588255882263157
8062, communications,12,-3.9626057942708335,-3.8179931640625,0.14461263020833348
5889,arts,10,-1.473324966430664,-1.3289182662963868,0.14440670013427725
13417, overnight,24,-4.410121917724609,-4.2658843994140625,0.14423751831054688
8136, solutions,10,-4.927947998046875,-4.784381103515625,0.14356689453124982
26367, α,10,-1.6371337890625,-1.49400634765625,0.14312744140625
3159, screen,17,-3.8239817899816178,-3.681597541360294,0.14238424862132382
14213, Friends,11,-1.5586906346407803,-1.4164041605862705,0.14228647405450978
956,hes,10,-0.7253316521644593,-0.5835644602775574,0.1417671918869019
1987, 24,40,-3.4463658154010774,-3.3061710953712464,0.14019472002983102
4615, removed,10,-4.3689697265625,-4.229251098632813,0.13971862792968714
7351, serving,11,-5.3834616921164775,-5.243829900568182,0.13963179154829586
3195, TV,54,-3.432974833029288,-3.29411984373022,0.1388549892990678
5956,Last,22,-5.631214488636363,-5.4968039772727275,0.1344105113636358
8057, elsewhere,13,-4.882033568162185,-4.747658876272348,0.1343746918898363
4257, male,15,-4.2288566589355465,-4.095500055948893,0.13335660298665353
2327,35,15,-2.685400899251302,-2.5526517232259116,0.13274917602539027
1571,ending,14,-1.0005475197519575,-0.8687225665364947,0.13182495321546284
10871,Each,11,-5.753728693181818,-5.622381036931818,0.13134765625
1886,aged,10,-1.4425504446029662,-1.311747145652771,0.13080329895019527
3851, Rob,18,-4.080490960015191,-3.950244903564453,0.13024605645073795
6947, flood,10,-6.167413330078125,-6.037664794921875,0.1297485351562493
12274, bail,11,-1.4756885875355115,-1.3471402254971592,0.1285483620383523
7215, Mid,11,-5.797296697443182,-5.668767755681818,0.1285289417613633
2278, period,29,-2.8496188459725214,-2.7211261617726294,0.1284926841998919
7188, moments,14,-4.011029924665179,-3.883143833705357,0.12788609095982162
3223, dark,35,-4.093053272792271,-3.965442473547799,0.12761079924447172
13505, WW,12,-4.740071614583333,-4.613484700520833,0.1265869140625
6669, Ma,11,-4.548828125,-4.423251065340909,0.12557705965909083
13852, bump,10,-4.61396484375,-4.48857421875,0.12539062499999964
