token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
5267, Nov,21,-4.0953247433617,-3.938245864141555,0.15707887922014496
457,pt,11,-0.3555829416621815,-0.22156361016360196,0.13401933149857956
2561, Will,13,-5.086369441105769,-4.957237830528846,0.12913161057692335
9957, Football,10,-2.03272705078125,-1.9202392578125,0.11248779296874978
4916, USA,13,-3.9298377403846154,-3.8223562974196215,0.10748144296499396
6191,Photo,29,-3.308251874200229,-3.2078983043802194,0.10035356982000954
5056, Squ,10,-3.0328617095947266,-2.9387102127075195,0.09415149688720703
10029, FC,13,-2.25290034367488,-2.1661614638108473,0.08673887986403273
7022, island,10,-1.10908203125,-1.025146484375,0.08393554687500004
7020, Linux,17,-2.2413828513201546,-2.1585504868451286,0.08283236447502595
13108, 128,10,-1.5999531269073486,-1.532806634902954,0.06714649200439449
15122, Frost,13,-3.2207188239464393,-3.157926852886493,0.06279197105994605
5398, Canadian,26,-4.430873724130484,-4.368285472576435,0.06258825155404857
6610,Another,23,-5.501443614130435,-5.439835258152174,0.061608355978260754
3194, written,30,-3.41033935546875,-3.349658203125,0.06068115234374982
5517, exercise,17,-3.7635569852941178,-3.7039292279411766,0.059627757352941124
7092, Sports,13,-2.206407620356633,-2.14702268747183,0.05938493288480329
3053, email,35,-2.2471581629344395,-2.1887931959969658,0.05836496693747373
2686, shoot,19,-4.9762115478515625,-4.918912385639391,0.05729916221217124
13130, 2019,11,-5.5988991477272725,-5.543146306818182,0.05575284090909083
8465, silver,10,-4.44775390625,-4.3923828125,0.05537109374999982
40151, Elk,10,-2.4327957153320314,-2.3777084350585938,0.05508728027343768
13837, Arsenal,50,-1.943609209060669,-1.888869161605835,0.05474004745483385
14935, Olympics,28,-3.008791242327009,-2.9552154541015625,0.05357578822544662
2221, begin,24,-4.9683380126953125,-4.915720621744792,0.05261739095052054
1635, *,12,-2.715271304051081,-2.6649975876013436,0.05027371644973755
6918, movies,21,-2.1702764601934526,-2.1203991117931547,0.049877348400297894
7035, authors,11,-4.128995028409091,-4.079545454545454,0.04944957386363669
14860, parks,16,-3.148876190185547,-3.0999507904052734,0.04892539978027344
10692, Ocean,19,-2.441387678447523,-2.392864729228773,0.04852294921875
3707, education,15,-2.6850860595703123,-2.6374135335286457,0.04767252604166661
4816, Team,18,-3.319352467854818,-3.272773106892904,0.04657936096191406
13336, Dakota,12,-1.0117520491282146,-0.9654835065205892,0.04626854260762536
9541,plus,10,-2.0730331420898436,-2.0271270751953123,0.04590606689453125
16259, cycling,24,-4.637481689453125,-4.591827392578125,0.045654296875
29827, Hawaiian,13,-2.7508586003230167,-2.706907419057993,0.04395118126502373
6496, detailed,15,-4.499429448445638,-4.4555157343546545,0.04391371409098355
7632, 57,11,-5.4758522727272725,-5.431995738636363,0.04385653409090917
2503,www,13,-2.1026458740234375,-2.058910076434796,0.043735797588641656
4866, copy,14,-3.0900704520089284,-3.0467529296875,0.04331752232142838
21108,quet,12,-0.3337816794713338,-0.29054033756256104,0.04324134190877277
7403, NBA,11,-3.327414772727273,-3.2848011363636362,0.04261363636363669
4231, Are,12,-6.172192891438802,-6.12982177734375,0.04237111409505179
21478,Ill,10,-3.67783203125,-3.6357421875,0.04208984374999991
9896, Heroes,12,-2.4716277420520782,-2.429541756709417,0.04208598534266139
8179, busy,10,-4.280810546875,-4.240087890625,0.04072265624999982
9084, Ak,11,-4.648919452320445,-4.608789595690641,0.04012985662980473
7425, struck,13,-4.6802509014423075,-4.640437199519231,0.03981370192307665
3248, Bo,20,-3.6415737152099608,-3.601784896850586,0.039788818359374645
2261,ule,11,-1.0667199655012651,-1.027778755534779,0.03894120996648609
7103, immediate,13,-4.9501201923076925,-4.911433293269231,0.038686899038461675
6122,ker,16,-0.23855552077293396,-0.1999741792678833,0.03858134150505066
7184, employment,10,-3.31317138671875,-3.2747222900390627,0.03844909667968732
28108, Shannon,11,-2.4427046342329546,-2.404574307528409,0.038130326704545414
2238,oo,11,-1.930406852201982,-1.8924175934358076,0.037989258766174316
6380, shock,11,-3.865004452792081,-3.8272168419577857,0.03778761083429538
6643, drivers,16,-3.0091304779052734,-2.9715747833251953,0.037555694580078125
6182, Boston,20,-4.1038818359375,-4.0665771484375,0.03730468749999982
27355, sob,11,-2.1311756480823862,-2.0939386541193183,0.0372369939630679
1709, Br,23,-4.90494413997816,-4.8678451206373134,0.037099019340846695
9,*,23,-2.702481611915257,-2.6657621290372764,0.036719482877980436
2422, military,62,-3.530276944560389,-3.4943162856563443,0.03596065890404487
2667,ging,13,-0.6944250326890212,-0.6585049262413611,0.03592010644766008
2248, lab,11,-4.875088778409091,-4.839311079545454,0.03577769886363669
5664, minute,14,-1.582655770438058,-1.5471910749162947,0.035464695521763234
4506, brief,13,-6.021221454326923,-5.986703725961538,0.034517728365385025
622,ru,16,-0.8137608096003532,-0.7794039249420166,0.03435688465833664
2271,ana,24,-0.7850477447112402,-0.7507725556691488,0.03427518904209137
12451, expecting,11,-4.183504971590909,-4.149236505681818,0.03426846590909083
7618, 58,13,-5.477323091947115,-5.443293644831731,0.03402944711538414
4490, grand,19,-5.076341854898553,-5.042328884727077,0.0340129701714762
707,aw,29,-1.4252887676502097,-1.3913202203553299,0.03396854729487986
7696, bridge,18,-2.839269002278646,-2.8054606119791665,0.03380839029947946
6717, guilty,12,-2.035680135091146,-2.0019009908040366,0.033779144287109375
17073, Hob,10,-3.659664535522461,-3.6264883041381837,0.033176231384277166
