token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
9975, tonight,10,-5.32880859375,-4.90400390625,0.4248046875
36220, sonic,10,-6.4125,-6.0439453125,0.36855468749999964
4574, push,13,-6.137244591346154,-5.775540865384615,0.3617037259615392
251,�,1348,-2.783622106211122,-2.4398264883180047,0.3437956178931172
6342, Paris,12,-5.856547037760417,-5.526570638020833,0.3299763997395839
250,�,1412,-3.365105154831754,-3.0637182446444675,0.30138691018728636
1275, ca,12,-6.598470052083333,-6.308024088541667,0.2904459635416661
1821,40,12,-4.080881754557292,-3.7924906412760415,0.28839111328125044
1267, ),13,-1.7271693303034856,-1.4409916217510517,0.28617770855243396
837," ,",64,-3.376764165237546,-3.092263361439109,0.2845008037984371
48444, Bicycle,10,-3.2473052978515624,-2.9912506103515626,0.2560546874999998
8313, edition,14,-4.338658469063895,-4.089199066162109,0.2494594029017856
6164, mine,15,-2.543343098958333,-2.2982584635416665,0.2450846354166667
3862, Time,11,-5.625737970525568,-5.406416459517046,0.21932151100852249
6673, adds,14,-6.410993303571429,-6.192801339285714,0.2181919642857144
10250, Cold,16,-3.583831787109375,-3.3669891357421875,0.2168426513671875
3283, carry,18,-3.946926540798611,-3.732333713107639,0.21459282769097232
16968, heated,16,-3.5718040466308594,-3.3585205078125,0.21328353881835938
16930, heating,14,-4.478794642857143,-4.270102364676339,0.20869227818080383
8566, cream,20,-2.281467819213867,-2.0775001525878904,0.20396766662597665
4245, burn,12,-3.3537105321884155,-3.158641596635183,0.19506893555323268
698, bl,17,-5.571073644301471,-5.376026826746323,0.19504681755514763
4377, Any,13,-7.793269230769231,-7.599459134615385,0.1938100961538458
9016, lowest,11,-2.8340287642045454,-2.6402698863636362,0.19375887784090917
647,mer,11,-2.25612380287864,-2.0679574446244673,0.18816635825417283
7406, Next,13,-4.910169509740976,-4.722848910551805,0.18732059918917177
410, v,15,-5.116743723551433,-4.930519104003906,0.18622461954752634
6669, Ma,13,-5.3359375,-5.150240384615385,0.18569711538461497
4162, Why,30,-4.892154947916667,-4.7076171875,0.18453776041666625
7784,bound,11,-1.6187552538785068,-1.442121852527965,0.17663340135054173
5814, warm,59,-3.933165469412076,-3.7597480385990467,0.1734174308130294
9412, discovery,11,-1.8263272372159092,-1.6539861505681819,0.1723410866477273
4727, explain,14,-4.074346610477993,-3.904599360057286,0.16974725042070693
299, n,29,-5.490975215517241,-5.322278252963362,0.168696962553879
4750, mentioned,13,-4.623985877403846,-4.4554912860576925,0.1684945913461533
626,vel,12,-1.6299064060052235,-1.4614751835664113,0.16843122243881226
246,�,140,-4.863804830823626,-4.695875038419451,0.16792979240417516
13505, WW,12,-4.4912109375,-4.324951171875,0.166259765625
7062, welcome,17,-4.770248861873851,-4.606985653147978,0.16326320872587274
9441, survival,11,-4.740056818181818,-4.5798561789772725,0.16020063920454586
4129, length,12,-2.6489283243815103,-2.4902521769205728,0.1586761474609375
2866, speed,14,-3.844879150390625,-3.6866629464285716,0.15821620396205338
1058, :,32,-2.3351534754037857,-2.1770328879356384,0.15812058746814728
2327,35,11,-3.9292692704634233,-3.771975777365945,0.15729349309747853
4577, easier,14,-4.211218697684152,-4.057904924665179,0.1533137730189731
7209, smooth,10,-4.4285400390625,-4.2761474609375,0.15239257812500018
6403, university,19,-2.874887366043894,-2.724051826878598,0.15083553916529624
6478, boss,10,-4.262451171875,-4.1124267578125,0.1500244140625
334, u,10,-6.611665654182434,-6.462383127212524,0.14928252696990985
12170, drone,10,-3.769970703125,-3.624658203125,0.14531249999999973
4306, otherwise,13,-5.292231633112981,-5.148306039663462,0.14392559344951916
6247, bare,17,-5.907398897058823,-5.7639016544117645,0.14349724264705888
18565,Love,14,-4.585911342075893,-4.444128853934152,0.14178248814174133
4360,but,17,-2.284079159007353,-2.142843807444853,0.1412353515625
3261, 31,12,-3.3394972483317056,-3.198725382486979,0.14077186584472656
1308, pur,15,-9.325651041666667,-9.18515625,0.14049479166666679
3991, false,12,-5.275472005208333,-5.137959798177083,0.13751220703125
4410, devices,10,-3.303125,-3.16617431640625,0.13695068359375018
6133, aid,14,-4.311941964285714,-4.175432477678571,0.13650948660714324
8411, Parliament,10,-2.653277587890625,-2.5169830322265625,0.13629455566406268
264, s,31,-6.121195131732572,-5.98500790134553,0.1361872303870415
10032, tired,12,-4.321534474690755,-4.1870676676432295,0.13446680704752545
4512, train,13,-5.752309945913462,-5.618220402644231,0.13408954326923084
7668, mixed,10,-5.69443359375,-5.562451171875,0.13198242187500053
2123, et,12,-4.015787760416667,-3.8839594523111978,0.1318283081054692
1571,ending,10,-1.1069733500480652,-0.9753346085548401,0.13163874149322508
23694, Luna,13,-2.167969428575956,-2.038042508638822,0.1299269199371338
20163, aides,10,-4.3960693359375,-4.266796875,0.1292724609375
3717, 2009,17,-2.7901898552389706,-2.661380543428309,0.1288093118106617
564, �,1169,-5.529645803955705,-5.401449916503489,0.12819588745221644
9691, mining,13,-4.143780048076923,-4.020207331730769,0.12357271634615419
11926, routes,11,-2.70489501953125,-2.581448641690341,0.12344637784090917
3356, movement,17,-3.305022351882037,-3.1816584643195656,0.12336388756247141
11328, Warren,12,-3.7170982360839844,-3.5941549936930337,0.12294324239095067
8030, friendly,14,-4.374860491071429,-4.252162388392857,0.12269810267857206
14855, unfortunate,10,-7.1419921875,-7.0193359375,0.12265624999999947
3503, etc,23,-3.384993843410326,-3.262759001358696,0.12223484205163038
9296, breast,10,-3.859002685546875,-3.737969970703125,0.12103271484375
5645, ends,18,-3.7293048434787326,-3.60893185933431,0.12037298414442255
5729, apparently,17,-7.3005514705882355,-7.180606617647059,0.11994485294117663
6174, meat,12,-4.360432942708333,-4.241048177083333,0.119384765625
5096, insurance,18,-3.680416531032986,-3.5611707899305554,0.1192457411024308
9573, diversity,10,-3.957981491088867,-3.8387413024902344,0.11924018859863272
6363, Its,17,-4.931181066176471,-4.813993566176471,0.1171875
5989, paying,15,-3.9708984375,-3.853776041666667,0.11712239583333295
6364, slowly,15,-6.57462158203125,-6.458064778645833,0.11655680338541696
7779, truck,12,-5.49346923828125,-5.377400716145833,0.11606852213541696
13329, Wayne,14,-3.8464529854910716,-3.7305079868861606,0.11594499860491103
6219, Richard,10,-4.715570068359375,-4.60213623046875,0.113433837890625
686, ro,10,-6.478854465484619,-6.365436172485351,0.11341829299926776
5210, rough,10,-6.9580078125,-6.8447265625,0.11328125
3449, Islam,17,-3.454569199505974,-3.341861500459559,0.11270769904641531
5956,Last,16,-5.64599609375,-5.5352783203125,0.1107177734375
7104, hidden,12,-6.492513020833333,-6.381917317708333,0.110595703125
3833, pressure,33,-3.7832404627944483,-3.6729745575875947,0.11026590520685353
5400, differences,12,-4.929331461588542,-4.8207448323567705,0.10858662923177143
2257,ST,14,-1.8256280337061201,-1.717558469091143,0.10806956461497719
5339, capacity,17,-4.398750487495871,-4.291263902888579,0.1074865846072921
8434, inner,14,-4.439627511160714,-4.332240513392857,0.10738699776785765
10571, km,11,-0.8704376220703125,-0.7651408802379261,0.10529674183238635
3913,OW,10,-0.9882018089294433,-0.8840575695037842,0.10414423942565909
14574,Their,14,-6.233258928571429,-6.129185267857143,0.10407366071428559
15134, cooling,13,-3.505840594951923,-3.4025033804086537,0.10333721454326916
