token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
7891, gotten,10,-4.8302734375,-4.6388671875,0.19140625
11687, jumped,12,-5.9013671875,-5.710611979166667,0.19075520833333304
5238, sounds,17,-5.160788143382353,-4.970616957720588,0.19017118566176539
1192,anc,12,-0.9373520910739899,-0.7535036106904348,0.18384848038355506
267, o,11,-4.982778202403676,-4.799649932167747,0.1831282702359287
4518, Blue,15,-4.5236765543619795,-4.342146809895834,0.1815297444661459
5938, hurt,18,-4.676540798611111,-4.496446397569445,0.18009440104166607
7155,Follow,12,-4.646502176920573,-4.468497594197591,0.17800458272298236
1898, Euro,14,-5.659870692661831,-5.482028416224888,0.17784227643694273
9320, compete,11,-3.854530681263317,-3.6773542924360796,0.1771763888272373
18317, BJP,11,-3.3937322443181817,-3.2177290482954546,0.17600319602272707
10408, loves,12,-5.641092936197917,-5.4686279296875,0.17246500651041696
9763, backed,11,-5.3815696022727275,-5.209872159090909,0.17169744318181834
6268, motion,11,-3.0280095880681817,-2.8585759943181817,0.16943359375
6301, selling,16,-4.3377838134765625,-4.16900634765625,0.1687774658203125
7779, truck,18,-2.0740763346354165,-1.9088948567708333,0.16518147786458326
10710, Sweden,11,-3.5570734197443183,-3.392544833096591,0.16452858664772751
7954, angry,16,-5.79248046875,-5.6282958984375,0.1641845703125
43039, Ally,10,-3.5091796875,-3.3455078125,0.1636718749999999
5863, famous,13,-4.322002704326923,-4.158428485576923,0.16357421875
3013, sn,17,-6.267040420981014,-6.104572408339557,0.16246801264145727
5322, reduced,10,-5.5285888671875,-5.366162109375,0.16242675781249982
920, ent,11,-7.490767045454546,-7.328480113636363,0.16228693181818254
11739, Beck,14,-3.294623919895717,-3.1346250602177212,0.15999885967799576
5514, Only,11,-7.020951704545454,-6.861150568181818,0.1598011363636358
374, r,28,-5.835404570613589,-5.675963427339282,0.15944114327430725
3122, PM,12,-1.3592112362384796,-1.2002744277318318,0.15893680850664782
14004,",''",11,-2.1775346235795454,-2.0218949751420454,0.1556396484375
3403, conditions,30,-3.6741485595703125,-3.5192718505859375,0.154876708984375
6004, listen,16,-3.42626953125,-3.27166748046875,0.15460205078125
8587, tickets,10,-2.806101417541504,-2.6515716552734374,0.15452976226806658
7362, exposed,13,-5.440669133112981,-5.286752554086538,0.1539165790264425
3881, rock,24,-4.307044982910156,-4.153359731038411,0.1536852518717451
1526, Mar,21,-4.710890815371559,-4.558198111397879,0.1526927039736794
288, d,38,-5.733553033126028,-5.581320913214433,0.15223211991159502
15549, continent,12,-2.8458426793416343,-2.6960201263427734,0.14982255299886083
9247, upset,14,-4.420124053955078,-4.271022796630859,0.14910125732421875
8781, lets,14,-4.966099330357143,-4.817103794642857,0.14899553571428648
8531, stupid,12,-4.430806438128154,-4.282447477181752,0.14835896094640155
6609, anywhere,12,-6.34942626953125,-6.201944986979167,0.14748128255208304
1678,ries,13,-0.451062404192411,-0.3036509385475746,0.14741146564483643
9119, founder,14,-3.782747541155134,-3.6358642578125,0.14688328334263412
825, def,18,-3.7869449191623263,-3.6407699584960938,0.1461749606662326
3376, correct,13,-4.085392878605769,-3.9397911658653846,0.14560171274038458
10241, pregnancy,13,-3.069659893329327,-2.925724909855769,0.14393498347355793
2356, pain,12,-5.479255676269531,-5.339083353678386,0.14017232259114554
