token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
26461, Neptune,12,-1.8389485677083333,-1.6777292887369792,0.16121927897135402
13257, museum,11,-3.453579989346591,-3.307717063210227,0.14586292613636376
782,ng,11,-1.069116549058394,-0.9323094107887961,0.1368071382695979
11849, passenger,11,-3.1855912642045454,-3.05230712890625,0.13328413529829541
7915, regional,11,-5.842973188920454,-5.713001598011363,0.12997159090909083
3041,Re,10,-6.53125,-6.4228515625,0.1083984375
576,ile,22,-1.6419397375800393,-1.534075764092532,0.10786397348750731
1326,me,15,-3.378523357709249,-3.2717517693837483,0.10677158832550049
8319, guest,14,-4.348665373665946,-4.245338414396558,0.10332695926938751
9299, interviews,15,-5.39697265625,-5.299527994791666,0.09744466145833375
13662, hosting,10,-4.751806640625,-4.66591796875,0.08588867187500071
1666,ows,10,-1.012952721118927,-0.9297769665718079,0.08317575454711923
658,ents,15,-0.7540358304977417,-0.6765392859776814,0.07749654452006027
5221, Force,23,-0.7499091314232867,-0.672932707745096,0.0769764236781908
4205, tour,20,-2.7137258529663084,-2.6381187438964844,0.07560710906982404
6986, essentially,10,-7.59609375,-7.522265625,0.07382812499999947
6763, cro,10,-2.728735256195068,-2.6549650192260743,0.07377023696899387
6332, sport,14,-5.3675537109375,-5.295741489955357,0.07181222098214324
5559, alternative,10,-4.94521484375,-4.87548828125,0.06972656249999964
12274, bail,11,-1.4756885875355115,-1.4066245339133523,0.06906405362215917
3423, Here,26,-4.806114783653846,-4.738731971153846,0.0673828125
1610, Fl,11,-7.633877840909091,-7.5715553977272725,0.06232244318181834
2362, Sept,12,-4.7784423828125,-4.717132568359375,0.061309814453125
6725, apps,11,-2.4919877485795454,-2.4310191761363638,0.06096857244318166
7384, attacked,20,-3.5416748046875,-3.4811767578125,0.060498046875000266
6305, Watch,10,-4.51136474609375,-4.453515625,0.05784912109375018
36485, Cosby,25,-1.1895830535888672,-1.133581552505493,0.056001501083374094
5810, commission,12,-3.8155810038248696,-3.760064681371053,0.055516322453816436
4293, hero,10,-2.4965959548950196,-2.443869972229004,0.0527259826660158
11260, Caption,12,-0.3805644015471141,-0.3286932706832886,0.0518711308638255
7791, scheme,10,-3.6037078857421876,-3.5525390625,0.05116882324218741
7463, falling,10,-4.749267578125,-4.698291015625,0.05097656249999982
3457, Inc,22,-2.558808207511902,-2.50907622684132,0.04973198067058204
2365, Jan,11,-3.272122469815341,-3.222543543035334,0.04957892678000686
33003, Mormons,10,-1.5352294921875,-1.4858154296875,0.04941406250000013
3908, Iraq,11,-2.865988991477273,-2.817416104403409,0.04857288707386376
6282, creation,12,-3.7742513020833335,-3.72705078125,0.04720052083333348
1380, Ph,13,-4.904944786658654,-4.858363224909856,0.04658156174879835
15144, cocaine,19,-3.4444547954358553,-3.3980696828741777,0.046385112561677655
7337, 400,12,-6.13427734375,-6.088704427083333,0.04557291666666696
16032, Halloween,16,-3.9331130981445312,-3.888275146484375,0.04483795166015625
2310, 21,40,-4.46678466796875,-4.4226226806640625,0.04416198730468768
